num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
512	201.365372	nan	nan	0.004966	6.861550e+18	3.407512e+16	3.118694e+14	0.213400	False	0.000000	176.564014	{'tp': 16, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	149.269015	nan	nan	0.006699	6.861550e+18	4.596768e+16	3.118694e+14	0.143939	False	0.000000	409.101885	{'tp': 32, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	123.330792	nan	nan	0.008108	6.861550e+18	5.563534e+16	3.118694e+14	0.087106	False	0.000000	1758.206829	{'tp': 64, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	487.997730	nan	nan	0.002049	6.861550e+18	1.406062e+16	3.118694e+14	0.352226	False	0.000000	84.398145	{'tp': 2, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	289.628398	nan	nan	0.003453	6.861550e+18	2.369087e+16	3.118694e+14	0.296735	False	0.000000	90.935239	{'tp': 4, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	190.653254	nan	nan	0.005245	6.861550e+18	3.598968e+16	3.118694e+14	0.225390	False	0.000000	124.375347	{'tp': 8, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	141.180871	nan	nan	0.007083	6.861550e+18	4.860113e+16	3.118694e+14	0.152186	False	0.000000	241.737296	{'tp': 16, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	116.422122	nan	nan	0.008589	6.861550e+18	5.893682e+16	3.118694e+14	0.092275	False	0.000000	797.451426	{'tp': 32, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	571.116253	nan	nan	0.001751	6.861550e+18	1.201428e+16	3.118694e+14	0.300964	False	0.000000	93.367720	{'tp': 4, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	599.162704	nan	nan	0.001669	6.861550e+18	1.145190e+16	3.118694e+14	0.286876	False	0.000000	138.787377	{'tp': 8, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	345.054387	nan	nan	0.002898	6.861550e+18	1.988542e+16	3.118694e+14	0.249070	False	0.000000	144.748386	{'tp': 16, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	457.959965	nan	nan	0.002184	6.861550e+18	1.498286e+16	3.118694e+14	0.375329	True	12.154663	190.161388	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	260.728439	nan	nan	0.003835	6.861550e+18	2.631685e+16	3.118694e+14	0.329626	False	0.000000	197.920297	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	217.941323	nan	nan	0.004588	6.861550e+18	3.148347e+16	3.118694e+14	0.197170	False	0.000000	197.671869	{'tp': 32, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	603.217824	nan	nan	0.001658	6.861550e+18	1.137491e+16	3.118694e+14	0.284948	False	0.000000	229.605544	{'tp': 16, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	349.097718	nan	nan	0.002865	6.861550e+18	1.965510e+16	3.118694e+14	0.246185	False	0.000000	243.488135	{'tp': 32, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	162.054752	nan	nan	0.006171	6.861550e+18	4.234094e+16	3.118694e+14	0.265166	False	0.000000	248.877106	{'tp': 32, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	470.512552	nan	nan	0.002125	6.861550e+18	1.458314e+16	3.118694e+14	0.365316	True	11.848511	114.248020	{'tp': 4, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	262.265690	nan	nan	0.003813	6.861550e+18	2.616259e+16	3.118694e+14	0.327694	False	0.000000	115.118193	{'tp': 8, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	466.567488	nan	nan	0.002143	6.861550e+18	1.470645e+16	3.118694e+14	0.368405	True	14.264038	78.877109	{'tp': 2, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	257.477573	nan	nan	0.003884	6.861550e+18	2.664912e+16	3.118694e+14	0.333787	False	0.000000	79.723285	{'tp': 4, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	158.174599	nan	nan	0.006322	6.861550e+18	4.337960e+16	3.118694e+14	0.271671	False	0.000000	138.494224	{'tp': 16, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	153.153591	nan	nan	0.006529	6.861550e+18	4.480176e+16	3.118694e+14	0.280577	False	0.000000	89.201471	{'tp': 8, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	222.612050	nan	nan	0.004492	6.861550e+18	3.082291e+16	3.118694e+14	0.193033	False	0.000000	344.319010	{'tp': 64, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	418.342767	nan	nan	0.002390	6.861550e+18	1.640174e+16	3.118694e+14	0.410873	True	14.036743	351.327110	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	248.074116	nan	nan	0.004031	6.861550e+18	2.765927e+16	3.118694e+14	0.346440	False	0.000000	378.218662	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	457.081138	nan	nan	0.002188	6.861550e+18	1.501167e+16	3.118694e+14	0.376050	True	20.609009	60.707028	{'tp': 1, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	244.856446	nan	nan	0.004084	6.861550e+18	2.802275e+16	3.118694e+14	0.350993	False	0.000000	63.618233	{'tp': 2, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	101.007640	nan	nan	0.009900	6.861550e+18	6.793100e+16	3.118694e+14	0.212714	False	0.000000	141.993380	{'tp': 16, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	145.483192	nan	nan	0.006874	6.861550e+18	4.716387e+16	3.118694e+14	0.295370	False	0.000000	73.853591	{'tp': 4, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	584.288724	nan	nan	0.001711	6.861550e+18	1.174342e+16	3.118694e+14	0.294179	False	0.000000	416.441180	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	154.647776	nan	nan	0.006466	6.861550e+18	4.436889e+16	3.118694e+14	0.138933	False	0.000000	431.212699	{'tp': 64, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	106.095323	nan	nan	0.009425	6.861550e+18	6.467345e+16	3.118694e+14	0.202513	False	0.000000	247.534414	{'tp': 32, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	95.892849	nan	nan	0.010428	6.861550e+18	7.155435e+16	3.118694e+14	0.224059	False	0.000000	110.636532	{'tp': 8, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	229.262313	nan	nan	0.004362	6.861550e+18	2.992882e+16	3.118694e+14	0.374867	False	0.000000	106.526577	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	426.659663	nan	nan	0.002344	6.861550e+18	1.608202e+16	3.118694e+14	0.402863	True	58.614624	116.131066	{'tp': 4, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	71.065327	nan	nan	0.014072	6.861550e+18	9.655271e+16	3.118694e+14	0.151169	False	0.000000	231.997420	{'tp': 16, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	379.541968	nan	nan	0.002635	6.861550e+18	1.807850e+16	3.118694e+14	0.452876	True	57.246704	186.677673	{'tp': 8, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	209.341218	nan	nan	0.004777	6.861550e+18	3.277687e+16	3.118694e+14	0.410539	False	0.000000	190.860461	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	124.190853	nan	nan	0.008052	6.861550e+18	5.525004e+16	3.118694e+14	0.346011	False	0.000000	210.708966	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	74.910870	nan	nan	0.013349	6.861550e+18	9.159619e+16	3.118694e+14	0.143408	False	0.000000	386.402819	{'tp': 32, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	130.594298	nan	nan	0.007657	6.861550e+18	5.254096e+16	3.118694e+14	0.329045	False	0.000000	114.350298	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	444.809384	nan	nan	0.002248	6.861550e+18	1.542582e+16	3.118694e+14	0.386425	True	60.296265	75.300629	{'tp': 2, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	235.789894	nan	nan	0.004241	6.861550e+18	2.910027e+16	3.118694e+14	0.364489	False	0.000000	70.397958	{'tp': 4, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	131.501113	nan	nan	0.007604	6.861550e+18	5.217865e+16	3.118694e+14	0.326776	False	0.000000	73.127618	{'tp': 8, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	234.067806	nan	nan	0.004272	6.861550e+18	2.931437e+16	3.118694e+14	0.367170	False	0.000000	53.774193	{'tp': 2, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	449.643401	nan	nan	0.002224	6.861550e+18	1.525998e+16	3.118694e+14	0.382271	True	65.173462	59.068311	{'tp': 1, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	129.328206	nan	nan	0.007732	6.861550e+18	5.305533e+16	3.118694e+14	0.332266	False	0.000000	53.843552	{'tp': 4, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	271.710782	nan	nan	0.003680	6.861550e+18	2.525314e+16	3.118694e+14	0.632605	True	60.611084	340.003862	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	81.228315	nan	nan	0.012311	6.861550e+18	8.447239e+16	3.118694e+14	0.264510	False	0.000000	168.752524	{'tp': 32, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	79.372769	nan	nan	0.012599	6.861550e+18	8.644716e+16	3.118694e+14	0.270694	False	0.000000	96.200668	{'tp': 16, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	158.201187	nan	nan	0.006321	6.861550e+18	4.337230e+16	3.118694e+14	0.543250	False	0.000000	351.510316	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	77.059946	nan	nan	0.012977	6.861550e+18	8.904172e+16	3.118694e+14	0.278818	False	0.000000	69.765708	{'tp': 8, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	244.814137	nan	nan	0.004085	6.861550e+18	2.802759e+16	3.118694e+14	0.175527	False	0.000000	61.163052	{'tp': 2, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	457.037612	nan	nan	0.002188	6.861550e+18	1.501310e+16	3.118694e+14	0.188043	False	0.000000	63.583598	{'tp': 1, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	81.832832	nan	nan	0.012220	6.861550e+18	8.384838e+16	3.118694e+14	0.262556	False	0.000000	351.020593	{'tp': 64, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	145.442992	nan	nan	0.006876	6.861550e+18	4.717690e+16	3.118694e+14	0.147726	False	0.000000	70.327820	{'tp': 4, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	101.760003	nan	nan	0.009827	6.861550e+18	6.742875e+16	3.118694e+14	0.422282	False	0.000000	422.724915	{'tp': 64, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	50.891720	nan	nan	0.019650	6.861550e+18	1.348265e+17	3.118694e+14	0.211092	False	0.000000	124.684168	{'tp': 16, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	95.853703	nan	nan	0.010433	6.861550e+18	7.158357e+16	3.118694e+14	0.112075	False	0.000000	105.114439	{'tp': 8, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	53.284804	nan	nan	0.018767	6.861550e+18	1.287712e+17	3.118694e+14	0.201612	False	0.000000	198.790793	{'tp': 32, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	190.009099	nan	nan	0.005263	6.861550e+18	3.611169e+16	3.118694e+14	0.452309	True	35.870422	105.120795	{'tp': 8, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	360.352903	nan	nan	0.002775	6.861550e+18	1.904120e+16	3.118694e+14	0.476992	True	149.722290	109.880783	{'tp': 4, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	213.810314	nan	nan	0.004677	6.861550e+18	3.209176e+16	3.118694e+14	0.401958	True	37.785828	65.394655	{'tp': 4, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	411.939237	nan	nan	0.002428	6.861550e+18	1.665670e+16	3.118694e+14	0.417260	True	154.562378	72.845904	{'tp': 2, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	104.863656	nan	nan	0.009536	6.861550e+18	6.543306e+16	3.118694e+14	0.409783	False	0.000000	106.384439	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	249.442998	nan	nan	0.004009	6.861550e+18	2.750749e+16	3.118694e+14	0.689078	True	150.578857	187.248679	{'tp': 8, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	135.978705	nan	nan	0.007354	6.861550e+18	5.046048e+16	3.118694e+14	0.632031	True	37.307983	181.021709	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	62.263340	nan	nan	0.016061	6.861550e+18	1.102021e+17	3.118694e+14	0.345078	False	0.000000	129.941943	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	114.955332	nan	nan	0.008699	6.861550e+18	5.968884e+16	3.118694e+14	0.373810	False	0.000000	65.120764	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	71.026709	nan	nan	0.014079	6.861550e+18	9.660521e+16	3.118694e+14	0.075625	False	0.000000	233.066395	{'tp': 16, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	79.213232	nan	nan	0.012624	6.861550e+18	8.662126e+16	3.118694e+14	0.542477	False	0.000000	194.007224	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	65.543057	nan	nan	0.015257	6.861550e+18	1.046877e+17	3.118694e+14	0.327810	False	0.000000	73.112310	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	434.934370	nan	nan	0.002299	6.861550e+18	1.577606e+16	3.118694e+14	0.395199	True	158.705688	58.970408	{'tp': 1, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	223.114263	nan	nan	0.004482	6.861550e+18	3.075353e+16	3.118694e+14	0.385196	True	39.605164	48.300509	{'tp': 2, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	118.412532	nan	nan	0.008445	6.861550e+18	5.794615e+16	3.118694e+14	0.362896	False	0.000000	47.010957	{'tp': 4, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	66.163199	nan	nan	0.015114	6.861550e+18	1.037064e+17	3.118694e+14	0.324738	False	0.000000	51.255913	{'tp': 8, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	234.073298	nan	nan	0.004272	6.861550e+18	2.931368e+16	3.118694e+14	0.183581	False	0.000000	53.632744	{'tp': 2, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	40.814363	nan	nan	0.024501	6.861550e+18	1.681161e+17	3.118694e+14	0.263212	False	0.000000	124.823129	{'tp': 32, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	449.648662	nan	nan	0.002224	6.861550e+18	1.525980e+16	3.118694e+14	0.191133	True	45.893188	59.414096	{'tp': 1, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	129.333458	nan	nan	0.007732	6.861550e+18	5.305317e+16	3.118694e+14	0.166126	False	0.000000	55.990606	{'tp': 4, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	40.004447	nan	nan	0.024997	6.861550e+18	1.715197e+17	3.118694e+14	0.268541	False	0.000000	75.384699	{'tp': 16, 'cp': 2, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	50.975270	nan	nan	0.019617	6.861550e+18	1.346055e+17	3.118694e+14	0.421493	False	0.000000	262.916648	{'tp': 64, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	77.065079	nan	nan	0.012976	6.861550e+18	8.903579e+16	3.118694e+14	0.139400	False	0.000000	69.671551	{'tp': 8, 'cp': 2, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	457.004949	nan	nan	0.002188	6.861550e+18	1.501417e+16	3.118694e+14	0.094028	False	0.000000	62.946494	{'tp': 1, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	244.782456	nan	nan	0.004085	6.861550e+18	2.803122e+16	3.118694e+14	0.087775	False	0.000000	62.511936	{'tp': 2, 'cp': 2, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
