num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
512	118.380275	nan	nan	0.008447	6.861550e+18	5.796194e+16	3.118694e+14	0.362995	False	0.000000	117.690333	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	133.555201	nan	nan	0.007488	6.861550e+18	5.137614e+16	3.118694e+14	0.321750	False	0.000000	68.753632	{'tp': 16, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	66.618766	nan	nan	0.015011	6.861550e+18	1.029973e+17	3.118694e+14	0.322517	False	0.000000	140.051358	{'tp': 64, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	266.691660	nan	nan	0.003750	6.861550e+18	2.572840e+16	3.118694e+14	0.322255	False	0.000000	48.844122	{'tp': 4, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	527.046695	nan	nan	0.001897	6.861550e+18	1.301887e+16	3.118694e+14	0.326130	True	41.245239	56.233841	{'tp': 2, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	139.421487	nan	nan	0.007172	6.861550e+18	4.921444e+16	3.118694e+14	0.308212	False	0.000000	47.226036	{'tp': 8, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	292.659744	nan	nan	0.003417	6.861550e+18	2.344549e+16	3.118694e+14	0.587322	True	39.705017	208.182468	{'tp': 16, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	73.295070	nan	nan	0.013643	6.861550e+18	9.361544e+16	3.118694e+14	0.293140	False	0.000000	78.773887	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	75.802232	nan	nan	0.013192	6.861550e+18	9.051910e+16	3.118694e+14	0.283444	False	0.000000	53.066833	{'tp': 16, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	74.734084	nan	nan	0.013381	6.861550e+18	9.181286e+16	3.118694e+14	0.071874	False	0.000000	223.402392	{'tp': 32, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	154.078060	nan	nan	0.006490	6.861550e+18	4.453295e+16	3.118694e+14	0.557787	False	0.000000	206.652530	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
