num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
512	139.743257	nan	nan	0.007156	6.861550e+18	4.910112e+16	3.118694e+14	0.307502	False	0.000000	46.902710	{'tp': 8, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	154.179431	nan	nan	0.006486	6.861550e+18	4.450367e+16	3.118694e+14	0.557421	False	0.000000	206.946877	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	76.120937	nan	nan	0.013137	6.861550e+18	9.014012e+16	3.118694e+14	0.282257	False	0.000000	53.433658	{'tp': 16, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	85.201789	nan	nan	0.011737	6.861550e+18	8.053293e+16	3.118694e+14	0.504349	False	0.000000	217.240471	{'tp': 64, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	44.284701	nan	nan	0.022581	6.861550e+18	1.549418e+17	3.118694e+14	0.242586	False	0.000000	76.001468	{'tp': 32, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	43.467110	nan	nan	0.023006	6.861550e+18	1.578561e+17	3.118694e+14	0.247149	False	0.000000	130.491971	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	39.393748	nan	nan	0.025385	6.861550e+18	1.741787e+17	3.118694e+14	0.136352	False	0.000000	351.638339	{'tp': 64, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	215.406329	nan	nan	0.004642	6.861550e+18	3.185399e+16	3.118694e+14	0.398980	True	25.371521	67.770935	{'tp': 8, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	423.361668	nan	nan	0.002362	6.861550e+18	1.620730e+16	3.118694e+14	0.406002	True	130.490723	75.227503	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	248.135082	nan	nan	0.004030	6.861550e+18	2.765248e+16	3.118694e+14	0.346355	True	27.939148	47.410294	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	491.782418	nan	nan	0.002033	6.861550e+18	1.395241e+16	3.118694e+14	0.349516	True	135.878296	55.960235	{'tp': 2, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	127.489265	nan	nan	0.007844	6.861550e+18	5.382061e+16	3.118694e+14	0.337059	False	0.000000	43.596307	{'tp': 8, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	111.456540	nan	nan	0.008972	6.861550e+18	6.156256e+16	3.118694e+14	0.385544	False	0.000000	66.646078	{'tp': 16, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	59.454049	nan	nan	0.016820	6.861550e+18	1.154093e+17	3.118694e+14	0.361383	False	0.000000	68.445354	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	146.520121	nan	nan	0.006825	6.861550e+18	4.683009e+16	3.118694e+14	0.586560	True	26.854950	111.824046	{'tp': 16, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
